tblUploadID,tblSightingsID,SightingID,SurveyID,EffortID,DuplicateSightingStatus,DuplicateSightingNumber,PlatformInstance,Latitude,Longitude,AphiaID,IdentificationConfidence,Cue,SurveyTeam,MinGroupSize,BestGroupSize,MaxGroupSize,NumberOfCalves,SightingStatus,SightingDemographics,SightingDirection,SightingAngle,RadialDistance,PerpendicularDistance,Behaviour1,Behaviour2,Behaviour3,Comments
343,27872,S3,2016naturescotneatlantic,T3                                                ,N,,,56.8925863839449,-7.21047998179403,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27873,S4,2016naturescotneatlantic,T3                                                ,N,,,56.8925863839449,-7.21047998179403,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27874,S5,2016naturescotneatlantic,T3                                                ,N,,,56.8925863839449,-7.21047998179403,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27875,S6,2016naturescotneatlantic,T3                                                ,N,,,56.8925863839449,-7.21047998179403,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27876,S7,2016naturescotneatlantic,T3                                                ,N,,,56.8925863839449,-7.21047998179403,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27877,S8,2016naturescotneatlantic,T3                                                ,N,,,56.8925863839449,-7.21047998179403,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28257,S90,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
572,28905,Sight254,20072012CWTScillyCrossingDS1232,Effort616                                         ,N,,1,49.9868833333333,-5.91081666666667,137117,NR,NR,NR,,2,,,A,,,60,300,,127,124,124,
572,29157,Sight248,04072012CWTScillyCrossingDS1224,Effort594                                         ,N,,1,49.9907666666667,-5.79065,137098,NR,NR,NR,,2,,,A,,,120,500,,127,124,124,
572,28912,Sight239,06062012CWTScillyCrossingDS1216,Effort553                                         ,N,,1,49.961,-6.15775,127405,NR,NR,NR,,1,,,A,,,10,100,,127,124,124,
572,28913,Sight238,06062012CWTScillyCrossingDS1216,Effort553                                         ,N,,1,49.9525,-6.16375,127405,NR,NR,NR,,1,,,A,,,60,50,,127,124,124,
572,28915,Sight240,06062012CWTScillyCrossingDS1216,Effort553                                         ,N,,1,49.9552,-6.12485,137117,NR,NR,NR,,1,,,A,,,70,300,,127,124,124,
572,28916,Sight242,06062012CWTScillyCrossingDS1216,Effort553                                         ,N,,1,49.9629166666667,-6.07075,127405,NR,NR,NR,,1,,,A,,,100,100,,127,124,124,
572,29234,Sight879,28042010CWTScillyCrossingDS914,Effort1160                                        ,N,,1,49.9349333333333,-6.2589,137117,NR,NR,NR,,1,,,A,,,80,700,,127,124,124,
572,29235,Sight878,28042010CWTScillyCrossingDS914,Effort1160                                        ,N,,1,49.9346,-6.25873333333333,137117,NR,NR,NR,,2,,,A,,,50,100,,127,124,124,
572,28858,Sight327,21092012CWTScillyCrossingDS1276,Effort720                                         ,N,,1,50.0285833333333,-5.62725,137117,NR,NR,NR,,4,,,A,,,110,500,,128,119,124,
572,28868,Sight318,11092012CWTScillyCrossingDS1265,Effort705                                         ,N,,1,50.0394166666667,-5.5687,137117,NR,NR,NR,,6,,,A,,,40,600,,128,119,124,
572,28904,Sight257,25072012CWTScillyCrossingDS1236,Effort622                                         ,N,,1,49.94295,-6.04898333333333,137117,NR,NR,NR,,2,,,A,,,60,200,,128,119,124,
572,28932,Sight397,21102011CWTScillyCrossingDS1159,Effort1079                                        ,N,,1,49.9777,-5.86416666666667,137094,NR,NR,NR,,2,,,A,,,40,500,,128,119,124,
572,28952,Sight377,24082011CWTScillyCrossingDS1126,Effort999                                         ,N,,1,49.92725,-6.09353333333333,137117,NR,NR,NR,,2,,,A,,,70,300,,128,119,124,
572,28955,Sight370,03082011CWTScillyCrossingDS1102,Effort971                                         ,N,,1,50.0184833333333,-5.65595,137094,NR,NR,NR,,6,,,A,,,60,400,,128,119,124,
355,28258,S91,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28259,S92,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28260,S93,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28261,S94,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28265,S98,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503919490719,-7.16980376221307,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27889,S20,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27890,S21,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27891,S22,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27892,S23,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27893,S24,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27894,S25,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27895,S26,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28269,S102,2016naturescotneatlantic_SurveyTwo,T12                                               ,N,,,56.767364383252,-6.800530526118,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28271,S104,2016naturescotneatlantic_SurveyTwo,T12                                               ,N,,,56.6632458739984,-6.70851662307133,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
572,29183,Sight569,30092009CWTScillyCrossingDS889,Effort1632                                        ,N,,1,50.0083166666667,-5.71375,105837,NR,NR,NR,,1,,,A,,,110,500,,128,119,124,
572,29184,Sight568,30092009CWTScillyCrossingDS889,Effort1632                                        ,N,,1,50.0059,-5.72888333333333,137117,NR,NR,NR,,4,,,A,,,350,800,,128,119,124,
572,29185,Sight567,30092009CWTScillyCrossingDS889,Effort1632                                        ,N,,1,50.0059,-5.72888333333333,105837,NR,NR,NR,,1,,,A,,,50,700,,128,119,124,
572,29093,Sight162,25092013CWTScillyCrossingDS33,Effort264                                         ,N,,1,49.9833166666667,-5.83211666666667,137094,NR,NR,NR,,30,,,A,,,190,300,,128,119,124,
572,28852,Sight332,28092012CWTScillyCrossingDS1280,Effort735                                         ,N,,1,50.0278333333333,-5.62438333333333,137117,NR,NR,NR,,5,,,A,,,70,800,,128,119,124,
572,29196,Sight329,26092012CWTScillyCrossingDS1278,Effort728                                         ,N,,1,50.0266666666667,-5.63936666666667,137117,NR,NR,NR,,6,,,A,,,60,400,,128,119,124,
572,29178,Sight578,14102009CWTScillyCrossingDS894,Effort1655                                        ,N,,1,49.9866666666667,-5.82671666666667,137117,NR,NR,NR,,2,,,A,,,60,800,,128,119,124,
572,29179,Sight577,14102009CWTScillyCrossingDS894,Effort1655                                        ,N,,1,49.9789666666667,-5.89123333333333,137094,NR,NR,NR,,5,,,A,,,40,600,,128,119,124,
572,29180,Sight576,14102009CWTScillyCrossingDS894,Effort1655                                        ,N,,1,49.9767666666667,-5.92186666666667,137117,NR,NR,NR,,4,,,A,,,60,700,,128,119,124,
572,28862,Sight311,11092012CWTScillyCrossingDS1265,Effort700                                         ,N,,1,49.9628,-6.07335,137117,NR,NR,NR,,3,,,A,,,120,300,,128,119,124,
572,28863,Sight310,11092012CWTScillyCrossingDS1265,Effort700                                         ,N,,1,49.9577,-6.10791666666667,137117,NR,NR,NR,,6,,,A,,,90,300,,128,119,124,
572,29204,Sight276,08082012CWTScillyCrossingDS1239,Effort641                                         ,N,,1,50.0283333333333,-5.67188333333333,137117,NR,NR,NR,,8,,,A,,,100,400,,128,119,124,
572,28900,Sight258,01082012CWTScillyCrossingDS1238,Effort633                                         ,N,,1,50.0203666666667,-5.63951666666667,137117,NR,NR,NR,,5,6,,A,,,70,800,,128,119,124,
572,28901,Sight259,01082012CWTScillyCrossingDS1238,Effort633                                         ,N,,1,50.0322,-5.59693333333333,137117,NR,NR,NR,,4,,,A,,,100,400,,128,119,124,
355,28272,S105,2016naturescotneatlantic_SurveyTwo,T12                                               ,N,,,56.6632458739984,-6.70851662307133,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28273,S106,2016naturescotneatlantic_SurveyTwo,T12                                               ,N,,,56.6631618739984,-6.70842728626086,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28274,S107,2016naturescotneatlantic_SurveyTwo,T12                                               ,N,,,56.6631618739984,-6.70842728626086,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28277,S110,2016naturescotneatlantic_SurveyTwo,T19                                               ,N,,,57.1246382627098,-6.52177878463892,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
355,28256,S89,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
355,28266,S99,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503919490719,-7.16980376221307,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
343,27878,S9,2016naturescotneatlantic,T8                                                ,N,,,56.4879478409243,-7.21911729801493,137098,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Juvenile
343,27896,S27,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27897,S28,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27880,S11,2016naturescotneatlantic,T8                                                ,N,,,56.4878014409243,-7.21894168240138,137098,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27881,S12,2016naturescotneatlantic,T8                                                ,N,,,56.4878014409243,-7.21894168240138,137098,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27882,S13,2016naturescotneatlantic,T8                                                ,N,,,56.4878014409243,-7.21894168240138,137098,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27886,S17,2016naturescotneatlantic,T8                                                ,N,,,56.2810323080504,-7.02649457893929,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28190,S23,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.2175517675967,-6.5491330959614,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,Swimming fast not avoiding ship
572,28929,Sight400,21102011CWTScillyCrossingDS1159,Effort1076                                        ,N,,1,49.9187833333333,-6.17541666666667,137087,NR,NR,NR,,1,,,A,,,70,200,,128,119,124,
572,28943,Sight385,21092011CWTScillyCrossingDS1137,Effort1034                                        ,N,,1,50.0218,-5.65063333333333,137117,NR,NR,NR,,10,,,A,,,110,400,,128,119,124,
572,28944,Sight386,21092011CWTScillyCrossingDS1137,Effort1034                                        ,N,,1,50.02715,-5.62853333333333,137117,NR,NR,NR,,6,,,A,,,130,500,,128,119,124,
572,28967,Sight363,13072011CWTScillyCrossingDS1090,Effort946                                         ,N,,1,49.9788166666667,-5.72756666666667,137094,NR,NR,NR,,10,,,A,,,340,3000,,128,119,124,
572,29181,Sight571,07102009CWTScillyCrossingDS891,Effort1649                                        ,N,,1,50.0125333333333,-5.73005,137094,NR,NR,NR,,8,,,A,,,100,400,,128,119,124,
572,29182,Sight572,07102009CWTScillyCrossingDS891,Effort1649                                        ,N,,1,50.0129166666667,-5.72365,137094,NR,NR,NR,,12,,,A,,,320,300,,128,119,124,
572,28902,Sight261,01082012CWTScillyCrossingDS1238,Effort635                                         ,N,,1,50.1125166666667,-5.51958333333333,137117,NR,NR,NR,,4,,,A,,,150,200,,128,119,124,
572,28935,Sight393,19102011CWTScillyCrossingDS1157,Effort1071                                        ,N,,1,49.9608333333333,-5.9532,137094,NR,NR,NR,,6,,,A,,,130,600,,128,119,124,
572,29237,Sight530,12082009CWTScillyCrossingDS864,Effort1571                                        ,N,,1,49.90855,-6.33101666666667,137117,NR,NR,NR,,1,,,A,,,220,150,,127,124,124,
572,29040,Sight527,06082009CWTScillyCrossingDS861,Effort1563                                        ,N,,1,49.9463333333333,-6.18041666666667,137117,NR,NR,NR,,5,,1,A,,,50,500,,127,124,124,
572,29068,Sight475,24042009CWTScillyCrossingDS813,Effort1471                                        ,N,,1,50.01395,-5.67833333333333,137094,NR,NR,NR,,2,,,A,,,70,400,,127,124,124,
572,29069,Sight476,24042009CWTScillyCrossingDS813,Effort1471                                        ,N,,1,50.0344833333333,-5.60893333333333,137094,NR,NR,NR,,10,,,A,,,80,1000,,127,124,124,
572,29073,Sight087,23102013CWTScillyCrossingDS38,Effort301                                         ,N,,1,49.9350333333333,-6.28666666666667,137117,NR,NR,NR,,1,,,A,,,320,100,,127,124,124,
572,29095,Sight166,25092013CWTScillyCrossingDS33,Effort266                                         ,N,,1,49.9860833333333,-5.80933333333333,137117,NR,NR,NR,,3,,,A,,,220,800,,127,124,124,
355,28198,S31,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6837435883442,-7.01011114755872,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28200,S33,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6838329883442,-7.0101917621292,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28201,S34,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6840119191959,-7.01035287612388,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28202,S35,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6840119191959,-7.01035287612388,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28207,S40,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6841909808308,-7.0105138749966,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28208,S41,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6841909808308,-7.0105138749966,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28210,S43,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6841909808308,-7.0105138749966,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27879,S10,2016naturescotneatlantic,T8                                                ,N,,,56.4879478409243,-7.21911729801493,137098,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
355,28188,S21,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.2175517675967,-6.5491330959614,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28189,S22,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.2175517675967,-6.5491330959614,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28191,S24,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.2175517675967,-6.5491330959614,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28192,S25,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.2175517675967,-6.5491330959614,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
355,28193,S26,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.2175517675967,-6.5491330959614,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,Swimming fast not avoiding ship
572,28850,Sight226,03102012CWTScillyCrossingDS1284,Effort460                                         ,N,,1,49.9394166666667,-6.24733333333333,137117,NR,NR,NR,,2,,,A,,,60,400,,127,124,124,
572,28861,Sight312,11092012CWTScillyCrossingDS1265,Effort700                                         ,N,,1,49.9644,-6.06258333333333,137087,NR,NR,NR,,1,,,A,,,30,200,,127,124,124,
572,28864,Sight309,11092012CWTScillyCrossingDS1265,Effort700                                         ,N,,1,49.9491,-6.16495,137117,NR,NR,NR,,2,,,A,,,90,100,,127,124,124,
572,29148,Sight315,11092012CWTScillyCrossingDS1265,Effort702                                         ,N,,1,49.99225,-5.87071666666667,137117,NR,NR,NR,,1,,,A,,,30,200,,127,124,124,
572,29205,Sight271,08082012CWTScillyCrossingDS1239,Effort641                                         ,N,,1,49.9988333333333,-5.79623333333333,137117,NR,NR,NR,,1,,,A,,,80,300,,127,124,124,
572,29206,Sight273,08082012CWTScillyCrossingDS1239,Effort641                                         ,N,,1,50.0155,-5.72881666666667,137117,NR,NR,NR,,1,,,A,,,70,500,,127,124,124,
572,29207,Sight274,08082012CWTScillyCrossingDS1239,Effort641                                         ,N,,1,50.0038166666667,-5.71916666666667,137087,NR,NR,NR,,1,,,A,,,70,300,,127,124,124,
572,29208,Sight275,08082012CWTScillyCrossingDS1239,Effort641                                         ,N,,1,50.0109333333333,-5.69058333333333,137117,NR,NR,NR,,5,,,A,,,120,400,,127,124,124,
572,29209,Sight272,08082012CWTScillyCrossingDS1239,Effort641                                         ,N,,1,49.9890666666667,-5.77943333333333,137117,NR,NR,NR,,1,,,A,,,110,300,,127,124,124,
572,28953,Sight376,19082011CWTScillyCrossingDS1120,Effort996                                         ,N,,1,50.0723333333333,-5.53416666666667,137117,NR,NR,NR,,1,,,A,,,340,200,,127,124,124,
572,28961,Sight369,20072011CWTScillyCrossingDS1095,Effort962                                         ,N,,1,49.9834,-5.82083333333333,137117,NR,NR,NR,,2,,,A,,,170,300,,127,124,124,
572,29217,Sight351,15042011CWTScillyCrossingDS1050,Effort825                                         ,N,,1,50.0049833333333,-5.77783333333333,137117,NR,NR,NR,,1,,,A,,,90,400,,127,124,124,
572,29167,Sight345,30032011CWTScillyCrossingDS1046,Effort800                                         ,N,,1,49.9398666666667,-6.06073333333333,137094,NR,NR,NR,,20,,,A,,,50,500,,127,124,124,
572,28979,Sight344,26032011CWTScillyCrossingDS1043,Effort786                                         ,N,,1,49.9433833333333,-6.0283,137117,NR,NR,NR,,1,,,A,,,75,600,,127,124,124,
355,28195,S28,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6834150510791,-7.00986813938992,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
355,28196,S29,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6834150510791,-7.00986813938992,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
355,28197,S30,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6834892177457,-7.00993581819865,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
355,28199,S32,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6837435883442,-7.01011114755872,137094,Pr,NR,NR,1,1,1,0,,,,,,,119,124,124,
355,28211,S44,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6841909808308,-7.0105138749966,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28212,S45,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6842654808308,-7.01058088713833,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28213,S46,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6842654808308,-7.01058088713833,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28215,S48,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6846379808308,-7.01091594784784,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28216,S49,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6848344332329,-7.01106104855165,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28217,S50,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6849242332329,-7.01114106315192,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28218,S51,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6849242332329,-7.01114106315192,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28220,S53,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6851038332329,-7.01130109235271,137094,Pr,NR,NR,1,1,1,0,,,,,,,118,124,124,
586,30886,C01/07/K18/07_00064/S232833,SCANSIII Block C Aerial,C01/07/K18/07_00064/232833                        ,N,,1,49.52129,-0.75699,137117,NR,BU,NR,2,2,,0,A,,S,85,,16.01043  ,127,124,124,CB
586,30939,C01/14/K07/07_00027/S207678,SCANSIII Block C Aerial,C01/14/K07/07_00027/207678                        ,N,,1,49.63159,-3.60291,137117,NR,BU,NR,3,3,,0,A,,S,55,,128.13798 ,121,124,124,CB
586,30901,C01/14/K07/07_00027/S208014,SCANSIII Block C Aerial,C01/14/K07/07_00027/208014                        ,N,,1,49.08883,-3.61978,137117,NR,BU,NR,1,1,,0,A,,S,75,,49.0347   ,127,124,124,CB NO RECAPTURE
586,30922,D02/04/I21/07_00082/S177148,SCANSIII Block D Aerial,D02/04/I21/07_00082/177148                        ,N,,1,51.07196,-5.28019,136980,NR,BU,O5,8,8,,0,A,,S,87,,9.59062   ,127,124,124,
586,30878,D02/05/I20/07_00080/S175534,SCANSIII Block D Aerial,D02/05/I20/07_00080/175534                        ,N,,1,50.94401,-5.5285,136980,NR,BU,O5,2,2,,0,A,,S,90,,0         ,127,124,124,
586,31057,D02/05/I20/07_00080/S175972,SCANSIII Block D Aerial,D02/05/I20/07_00080/175972                        ,N,,1,51.54375,-6.26594,137117,NR,BU,O5,1,1,,0,A,,S,53,,137.90039 ,127,124,124,
586,30911,C01/06/K18/07_00065/S233202,SCANSIII Block C Aerial,C01/06/K18/07_00065/233202                        ,N,,1,49.74999,-0.537,137117,NR,BU,NR,2,2,,0,A,,S,77,,42.24888  ,121,124,124,CB
586,30969,C01/11/K15/07_00046/S221465,SCANSIII Block C Aerial,C01/11/K15/07_00046/221465                        ,N,,1,50.22983,-2.62496,136980,NR,BU,NR,4,4,,0,A,,S,45,,183       ,127,124,124,
586,30981,DKA03/03/C22/07_00077/S62589,SCANSIII Block D Aerial,DKA03/03/C22/07_00077/62589                       ,N,,1,57.72429,10.12526,137117,NR,BP,O2,2,2,,0,A,,S,63,,93.24316  ,121,124,124,
586,31056,D02/05/I20/07_00080/S175900,SCANSIII Block D Aerial,D02/05/I20/07_00080/175900                        ,N,,1,51.44395,-6.14218,136980,NR,S,O5,10,10,,1,A,,S,78,,38.89785  ,127,124,124,
586,30995,D02/09/I19/07_00079/S174532,SCANSIII Block D Aerial,D02/09/I19/07_00079/174532                        ,N,,1,50.62235,-7.30221,136986,NR,S,O5,1,1,,0,A,,S,40,,218.09091 ,127,124,124,
586,31002,D02/05/I20/07_00080/S175528,SCANSIII Block D Aerial,D02/05/I20/07_00080/175528                        ,N,,1,50.93773,-5.52081,136980,NR,S,O5,2,2,,0,A,,S,90,,0         ,127,124,124,
589,31173,E01/08/I06/07_00029/S152721,SCANSIII Block E Aerial,E01/08/I06/07_00029/152721                        ,N,,1,53.82988,-5.95505,136986,NR,S,O5,1,1,,0,A,,S,51,,148.19048 ,127,124,124,TTRU ?
589,31181,E01/09/I06/07_00027/S152303,SCANSIII Block E Aerial,E01/09/I06/07_00027/152303                        ,N,,1,53.9768,-5.46472,137111,NR,S,O5,1,1,,0,A,,S,62,,97.30283  ,127,124,124,
586,31028,D02/12/I19/07_00076/S172601,SCANSIII Block D Aerial,D02/12/I19/07_00076/172601                        ,N,,1,50.15363,-7.97082,137094,NR,S,O5,3,3,,0,A,,S,55,,128.13798 ,127,124,124,
586,30872,C01/07/K18/07_00064/S232846,SCANSIII Block C Aerial,C01/07/K18/07_00064/232846                        ,N,,1,49.5144,-0.75512,137117,NR,BP,NR,2,2,,0,A,,S,32,,292.86122 ,127,124,124,
586,30928,C01/15/K07/07_00028/S208760,SCANSIII Block C Aerial,C01/15/K07/07_00028/208760                        ,N,,1,49.44387,-3.9695,137117,NR,BP,NR,1,1,,0,A,,S,55,,128.13798 ,127,124,124,
586,30877,D02/03/I23/07_00092/S181378,SCANSIII Block D Aerial,D02/03/I23/07_00092/181378                        ,N,,1,51.44153,-5.04329,136980,NR,BP,O5,10,10,,1,A,,S,85,,16.01043  ,127,124,124,
586,31053,D02/05/I20/07_00080/S175539,SCANSIII Block D Aerial,D02/05/I20/07_00080/175539                        ,N,,1,50.95211,-5.53836,136980,NR,BP,O5,5,5,,0,A,,S,42,,203.24209 ,127,124,124,
586,30908,D02/02/I23/07_00091/S180781,SCANSIII Block D Aerial,D02/02/I23/07_00091/180781                        ,N,,1,51.45267,-4.56691,136980,NR,BP,O5,15,15,,0,A,,S,56,,123.43506 ,127,124,124,
586,31003,D02/05/I20/07_00080/S175654,SCANSIII Block D Aerial,D02/05/I20/07_00080/175654                        ,N,,1,51.11199,-5.73263,136980,NR,BP,O5,2,2,,0,A,,S,79,,35.5716   ,127,124,124,
586,30905,C01/16/K07/07_00029/S210281,SCANSIII Block C Aerial,C01/16/K07/07_00029/210281                        ,N,,1,48.71014,-4.40357,137117,NR,BP,NR,2,2,,0,A,,S,67,,77.67889  ,127,124,124,RECAPTURE
586,30950,C02/05/K18/07_00066/S234195,SCANSIII Block C Aerial,C02/05/K18/07_00066/234195                        ,N,,1,50.25383,0.02956,137117,NR,BP,NR,4,4,,2,A,,S,78,,38.89785  ,127,124,124,RECAPTURE
586,30964,C01/06/K18/07_00065/S233493,SCANSIII Block C Aerial,C01/06/K18/07_00065/233493                        ,N,,1,50.21718,-0.48535,137117,NR,BP,NR,2,2,,0,A,,S,44,,189.50205 ,121,124,124,CB
586,30873,C01/13/K07/07_00025/S207033,SCANSIII Block C Aerial,C01/13/K07/07_00025/207033                        ,N,,1,50.01418,-3.36668,137117,NR,BP,NR,1,1,,0,A,,S,60,,105.6551  ,127,124,124,
586,30935,D02/03/I21/07_00084/S177912,SCANSIII Block D Aerial,D02/03/I21/07_00084/177912                        ,N,,1,51.76081,-5.6478,137117,NR,BP,O5,1,1,,0,A,,S,52,,142.97527 ,121,124,124,NO DIRECTION
586,30972,D02/02/I23/07_00091/S180977,SCANSIII Block D Aerial,D02/02/I23/07_00091/180977                        ,N,,1,51.1347,-4.47281,137117,NR,BU,O5,1,1,,0,A,,S,81,,28.98435  ,127,124,124,
586,31073,D02/03/I23/07_00092/S181482,SCANSIII Block D Aerial,D02/03/I23/07_00092/181482                        ,N,,1,51.568,-5.19715,136986,NR,BU,O5,1,1,,0,A,,S,90,,0         ,127,124,124,DIVE DOWN SAME ANIMAL?
586,31059,D02/09/I19/07_00079/S174533,SCANSIII Block D Aerial,D02/09/I19/07_00079/174533                        ,N,,1,50.62109,-7.3006,136980,NR,BU,O5,12,12,,0,A,,S,85,,16.01043  ,127,124,124,
