ID,DateTime,Latitude,Longitude,HaulLat,HaulLon,Stage,Species,Survey,Num. counted,Length,Volume Filter Internal,Volume Filter External,Haul Num.,Sample Num.,Country,Ship,tblCodeID_Stage,tblCodeID_Survey,tblCodeID_Species,Aperture,E/W,FlowMeter Int. Calibration,FlowMeter Revs Int.,FlowMeter Ext. Calibration,FlowMeter Revs Ext.,Water Depth,Max Sampling Depth,Haul Depth,Haul Duration,NoMeas,MeasYolk,TotMeas,Caught,CaugYolk,TotCaug,TotPerm2,AbSmall,AbMedium,AbLarge,AbYolk,Area-code,Period,Sampling Period,Temp max sampler depth,ICES Rec. Code,Agency/Person,Ship/Person,Cruise Number,Original SampleID,Station Number,Series Number,Wire Out,Meta,Primary Reference,Secondary Reference,Num. of Myomeres,Gear Submited,Gear,Net Opening,Wind Dir,Temperature at surface,Temperature at 20m,Temperature at 50m,Temperature at 100m,Sub factor,Salinity,Salinity at 20m,Bottom salinity,DayNight,Statrec,haulval,bycspecreccode,stdspecreccode,speedwater,winddir,windspeed,thermocline,thclinedepth,Gear count,Gear Type,CTD model,Mesh size,Flow meter type,Sub sample instruments,Haul distance,Gear efficiency,Identification,Preservation,Diameter oil globule,Oil globules present,Number oil globules,Notes,DateLastModified,AphiaID,TimeFlag,Institute,Campaign,MeshType,CodendMeshSize,HaulID,ELHaulFLAG,SampleID,netopeningArea,Clogging,FlowEfficiency,HaulDurationMinutes,HaulDurationSeconds,AngleOfWire,LengthOfWire,Flowmetertype,Flowmeterbrand,ELVolFLAG,SdepthMin,BottomTemperature,indiv_seq_no,EggOrLarvae,StageScaleReference,SubsamplingFactor,GearDeployment,tblSampleID
8970182,13-02-2026 22:02:00,54.59200600,-0.15511600,,,LV,Clupea harengus,I4537,2,,,,1610456,1821550,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,9296,,,,,,,,,,,,,,,,,,,,,,,,,,,E2095,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2720,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_057,,,,,,,,,,,,,,,,,,1821550
8970183,13-02-2026 22:02:00,54.59200600,-0.15511600,,,LV,Clupea harengus,I4537,3,,,,1610456,1821539,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,9296,,,,,,,,,,,,,,,,,,,,,,,,,,,E2095,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2720,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_057,,,,,,,,,,,,,,,,,,1821539
8970184,13-02-2026 22:02:00,54.59200600,-0.15511600,,,LV,Clupea harengus,I4537,1,,,,1610456,1821540,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,9296,,,,,,,,,,,,,,,,,,,,,,,,,,,E2095,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2720,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_057,,,,,,,,,,,,,,,,,,1821540
8970185,13-02-2026 22:02:00,54.59200600,-0.15511600,,,LV,Clupea harengus,I4537,2,,,,1610456,1821541,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,9296,,,,,,,,,,,,,,,,,,,,,,,,,,,E2095,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2720,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_057,,,,,,,,,,,,,,,,,,1821541
8970186,13-02-2026 22:02:00,54.59200600,-0.15511600,,,LV,Clupea harengus,I4537,6,,,,1610456,1821542,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,9296,,,,,,,,,,,,,,,,,,,,,,,,,,,E2095,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2720,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_057,,,,,,,,,,,,,,,,,,1821542
8970187,13-02-2026 00:10:00,54.40453200,-0.22029400,,,LV,Clupea harengus,I4537,1,,,,1610457,1821543,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,6653,,,,,,,,,,,,,,,,,,,,,,,,,,,E2097,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1961,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_058,,,,,,,,,,,,,,,,,,1821543
8970188,13-02-2026 00:10:00,54.40453200,-0.22029400,,,LV,Clupea harengus,I4537,1,,,,1610457,1821544,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,6653,,,,,,,,,,,,,,,,,,,,,,,,,,,E2097,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1961,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_058,,,,,,,,,,,,,,,,,,1821544
8970189,14-02-2026 02:17:00,54.22493900,-0.14023600,,,LV,Clupea harengus,I4537,1,,,,1610458,1821533,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,6855,,,,,,,,,,,,,,,,,,,,,,,,,,,E2098,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2101,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_059,,,,,,,,,,,,,,,,,,1821533
8970190,14-02-2026 02:17:00,54.22493900,-0.14023600,,,LV,Clupea harengus,I4537,1,,,,1610458,1821534,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,6855,,,,,,,,,,,,,,,,,,,,,,,,,,,E2098,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2101,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_059,,,,,,,,,,,,,,,,,,1821534
8970191,14-02-2026 02:17:00,54.22493900,-0.14023600,,,LV,Clupea harengus,I4537,2,,,,1610458,1821535,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,6855,,,,,,,,,,,,,,,,,,,,,,,,,,,E2098,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2101,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_059,,,,,,,,,,,,,,,,,,1821535
8970192,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,5,,,,1610459,1821536,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821536
8970193,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,1,,,,1610459,1821537,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821537
8970194,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,6,,,,1610459,1821538,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821538
8970195,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,4,,,,1610459,1821527,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821527
8970196,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,3,,,,1610459,1821528,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821528
8970197,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,1,,,,1610459,1821529,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821529
8970198,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,1,,,,1610459,1821530,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821530
8970199,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,2,,,,1610459,1821531,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821531
8970200,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,4,,,,1610459,1821532,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821532
8970201,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,3,,,,1610459,1821521,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821521
8970202,14-02-2026 06:10:00,53.91503400,0.17558500,,,LV,Clupea harengus,I4537,4,,,,1610459,1821522,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,E2099,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1585,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_060,,,,,,,,,,,,,,,,,,1821522
8970203,14-02-2026 19:07:00,53.71898100,1.55949100,,,LV,Clupea harengus,I4537,1,,,,1610460,1821523,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,E2103,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1165,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_061,,,,,,,,,,,,,,,,,,1821523
8970204,14-02-2026 19:07:00,53.71898100,1.55949100,,,LV,Clupea harengus,I4537,1,,,,1610460,1821524,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,E2103,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1165,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_061,,,,,,,,,,,,,,,,,,1821524
8970205,14-02-2026 19:07:00,53.71898100,1.55949100,,,LV,Clupea harengus,I4537,1,,,,1610460,1821525,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,E2103,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1165,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_061,,,,,,,,,,,,,,,,,,1821525
8970206,14-02-2026 19:07:00,53.71898100,1.55949100,,,LV,Clupea harengus,I4537,2,,,,1610460,1821526,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,E2103,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1165,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_061,,,,,,,,,,,,,,,,,,1821526
8970207,14-02-2026 19:07:00,53.71898100,1.55949100,,,LV,Clupea harengus,I4537,1,,,,1610460,1821515,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,E2103,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1165,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_061,,,,,,,,,,,,,,,,,,1821515
8970208,14-02-2026 19:07:00,53.71898100,1.55949100,,,LV,Clupea harengus,I4537,1,,,,1610460,1821516,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,E2103,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1165,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_061,,,,,,,,,,,,,,,,,,1821516
8970209,14-02-2026 19:07:00,53.71898100,1.55949100,,,LV,Clupea harengus,I4537,3,,,,1610460,1821517,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,E2103,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1165,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_061,,,,,,,,,,,,,,,,,,1821517
8970210,14-02-2026 20:37:00,53.80894600,1.30296100,,,LV,Clupea harengus,I4537,1,,,,1610461,1821518,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3796,,,,,,,,,,,,,,,,,,,,,,,,,,,E2104,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1076,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_062,,,,,,,,,,,,,,,,,,1821518
8970211,14-02-2026 20:37:00,53.80894600,1.30296100,,,LV,Clupea harengus,I4537,3,,,,1610461,1821519,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3796,,,,,,,,,,,,,,,,,,,,,,,,,,,E2104,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1076,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_062,,,,,,,,,,,,,,,,,,1821519
8970212,14-02-2026 20:37:00,53.80894600,1.30296100,,,LV,Clupea harengus,I4537,3,,,,1610461,1821520,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3796,,,,,,,,,,,,,,,,,,,,,,,,,,,E2104,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1076,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_062,,,,,,,,,,,,,,,,,,1821520
8970213,14-02-2026 22:14:00,53.64249100,1.15661800,,,LV,Clupea harengus,I4537,1,,,,1610462,1821509,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4376,,,,,,,,,,,,,,,,,,,,,,,,,,,E2105,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1401,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_063,,,,,,,,,,,,,,,,,,1821509
8970214,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,3,,,,1610463,1821510,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821510
8970215,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,6,,,,1610463,1821511,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821511
8970216,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,9,,,,1610463,1821512,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821512
8970217,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,1,,,,1610463,1821513,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821513
8970218,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,4,,,,1610463,1821514,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821514
8970219,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,13,,,,1610463,1821503,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821503
8970220,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,15,,,,1610463,1821504,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821504
8970221,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,4,,,,1610463,1821505,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821505
8970222,14-02-2026 23:46:00,53.66229800,0.84865600,,,LV,Clupea harengus,I4537,1,,,,1610463,1821506,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,E2106,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1137,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_064,,,,,,,,,,,,,,,,,,1821506
8970223,15-02-2026 01:34:00,53.60122000,0.57429200,,,LV,Clupea harengus,I4537,1,,,,1610464,1821507,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,E2107,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1223,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_065,,,,,,,,,,,,,,,,,,1821507
8970224,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,1,,,,1610466,1821508,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821508
8970225,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,1,,,,1610466,1821497,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821497
8970226,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,2,,,,1610466,1821498,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821498
8970227,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,4,,,,1610466,1821499,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821499
8970228,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,1,,,,1610466,1821500,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821500
8970229,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,1,,,,1610466,1821501,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821501
8970230,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,5,,,,1610466,1821502,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821502
8970231,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,3,,,,1610466,1821491,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821491
8970232,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,1,,,,1610466,1821492,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821492
8970233,15-02-2026 04:43:00,53.38892200,0.86003000,,,LV,Clupea harengus,I4537,2,,,,1610466,1821493,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,E2109,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,2115,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_067,,,,,,,,,,,,,,,,,,1821493
8970234,15-02-2026 19:25:00,53.58539700,1.40351500,,,LV,Clupea harengus,I4537,1,,,,1610467,1821494,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3901,,,,,,,,,,,,,,,,,,,,,,,,,,,E2114,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1429,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_068,,,,,,,,,,,,,,,,,,1821494
8970235,15-02-2026 19:25:00,53.58539700,1.40351500,,,LV,Clupea harengus,I4537,1,,,,1610467,1821495,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3901,,,,,,,,,,,,,,,,,,,,,,,,,,,E2114,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1429,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_068,,,,,,,,,,,,,,,,,,1821495
8970236,15-02-2026 19:25:00,53.58539700,1.40351500,,,LV,Clupea harengus,I4537,1,,,,1610467,1821496,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3901,,,,,,,,,,,,,,,,,,,,,,,,,,,E2114,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1429,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_068,,,,,,,,,,,,,,,,,,1821496
8970237,15-02-2026 19:25:00,53.58539700,1.40351500,,,LV,Clupea harengus,I4537,1,,,,1610467,1821485,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,3901,,,,,,,,,,,,,,,,,,,,,,,,,,,E2114,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1429,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_068,,,,,,,,,,,,,,,,,,1821485
8970238,15-02-2026 20:59:00,53.40373000,1.52473900,,,LV,Clupea harengus,I4537,8,,,,1610468,1821486,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,E2115,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1520,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_069,,,,,,,,,,,,,,,,,,1821486
8970239,15-02-2026 20:59:00,53.40373000,1.52473900,,,LV,Clupea harengus,I4537,7,,,,1610468,1821487,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,E2115,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1520,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_069,,,,,,,,,,,,,,,,,,1821487
8970240,15-02-2026 20:59:00,53.40373000,1.52473900,,,LV,Clupea harengus,I4537,4,,,,1610468,1821488,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,E2115,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1520,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_069,,,,,,,,,,,,,,,,,,1821488
8970241,15-02-2026 20:59:00,53.40373000,1.52473900,,,LV,Clupea harengus,I4537,7,,,,1610468,1821489,FRANCE,35HT,4458,12366,12105,,,3.33333333333333,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,E2115,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1520,,VISO,FOR,,,,,,126417,,,,,,,,2026FR_069,,,,,,,,,,,,,,,,,,1821489
